+++==Confirmed Entry's==+++
+++==Non Confirmed Entry's==+++
244870593,BACCHANT
244870595,LINQUENDA
236744000,FRANK
225996324,CATACHA
244870598,GROTE BEER
247492000,ISOLA DI VULCANO
244870651,DEMI SEC
258239500,BRANNBATEN FLEKKEFJO
352090000,STORE BAY
368342680,SALTY SIRENS
368080540,S-CAPE
244870645,JAN LUIKEN
244870646,SIRIN BABA
227569380,ASTA BUEN
338458457,FARMASEA
564151000,KWK EXCELSUS
259026160,YVONNE
225996537,TOTOYO 2
244870427,CORAL MEDUSA
244870428,CORAL MONACTIS
225996540,CHAMAN
225996541,COVA DEL LLOPMARI
244870429,CORAL PATULA
244870430,CORAL PEARL
244870431,UTOPIA
225996529,OASIS
258764000,PELAGIA HORDAFOR
244870420,LADY ARIETTE
305689000,CLI PRIDE
224947960,WAIMEA
232025670,PRESIDENT 01
244870400,LE MISTRAL
232025679,XCEPTION
244870405,SCUD
244870457,OVERWAARD
232025717,16011
232025718,PD007 ADELE
244870459,PAPILLON
503086680,SOCKEYE BLUE
244870461,ZEMBLA
232025713,DART OFF
244870448,BLOP
232025724,AMETHYST
367556160,ABSITOMEN
228093490,LYAH
244084000,TENDER I
219705000,EXPRESS 4
319058100,NS ELIDA
244870441,NYNORDEROOG 0
232025702,LEA LEA ELUA
244870443,ALP STRIKER
373061000,ES KURE
275543000,VIOLET
244870446,SINTA
247229700,AIDABELLA
256929000,YM SATURN
230715000,OLIVIA
503086660,WANDERLUST
238316940,MAKI-JOE
244870437,POMONA
244870438,ALP DEFENDER
338196375,OSPREY
244870439,ALP SWEEPER
244870491,E L B E
440171000,KCG 5001
232025617,SHAMROCK OF GOREY
413694830,GANGYANG19
244870494,SANTORINI
244870481,HEBO CAT 13
244870484,GANDALF
563102300,GOLDEN AUSTRALIS
244870487,SB 33
432831000,TAKAMATSU MARU
247229800,ANTONISA
244870478,PRODIGIO
244870464,SPES SALUTIS
374896000,DON ELOY W
232025613,PETEREL
244870520,STARDUST
205287390,AXIOMA
244870523,KLAASKE
259026070,MDK POLAR 1
249589000,EQUUS
224161460,MAR MENOR FERRY
367556120,LADY CINDY II
339245000,MAGNUM RIDE
244870505,OFFLINE
205549490,MONFORD
338196442,ISLASUE
259026050,BENGT
413432670,GUAN LONG SHENG
232025640,COACH BOAT 2
257977500,ODA
259026060,JULIE
225996423,RIO RIAZA
232024533,SWIFT TIDE
225995130,LAURA
248802000,KAIROS II
671108100,M/V GOLDEN ARROW
225995135,PONTUS
225995120,SAONA
372798000,SAKIZAYA RESPECT
241724000,MARAN LUPUS
225995123,MONIA
225995125,ASTUR
257190720,SANGOLT
225995104,AMUITZ SOLO SAILOR
525106004,ANDHIKA ALISHA
232024524,MON VIEUX
525106005,BULK NUSANTARA
525106001,ANDHIKA VIDYANATA
225995098,PACHAMAMA SOLOSAILOR
368341470,UNFORGIVEN
228092340,VYAMMO
338456579,ARIES
312506000,FU HAI 8
257977170,NIRVANA
220490000,ATHENE
211577000,SVENJA
413695120,AN TAI SHUN
361001400,LUN II
232024553,JOSEPHINE B
232024555,APOLLO
227568080,F/V T'CHOT PIERRE
232024468,THUNDERBIRD 2
548422900,HONGXIANG668
240413200,KOSTAS
354972000,MSC MARINA
232024476,CASHFLOW
215247000,MV SEAGUARDIAN
367555000,SUMMER WIND
232024453,ARGONAUT
232024448,VITALITY
259025700,FRI
232024463,SARNIA
566511000,HY PROSPER
259025680,BRATTHOLMEN
338456653,SKID ROW
257715000,ISAAC MCKINNON
247229140,DA.RI.SE.
225995028,AVANT
367554950,RIVER EAGLE
442007080,UAIS TEST HO
276854000,ATLANTIS 2
368341380,QUID SEA
257714980,FAUN
548685000,IVS ATSUGI
305166000,FINN III
220228000,KATJA E35
225995256,MARINE BREEZE II
367030630,SEADUCKTRESS
338194593,BLEU CARRERA
227830040,ASTRAL
232024409,OCEAN SPIRIT
368341370,EXPOTITION
503085420,TUBRIDGI
225995241,HANGOVER
225995242,PILOT2 PECHIGUERA
225995243,DUNE
211576840,CHARISMA
503610000,BUNKER V
225995244,FUERTECHARTER UNO
225995247,VICTORIA
249064000,BOKA WINGER
225995233,CATARINA
225995234,ALBA
503085410,NINJA
225995227,AMPARO II
503085400,SWEET CHARIOT
232024432,CAPTAIN NEMO
368341330,KIDA
224160250,PORT DE ROSES
367554880,JUPITER
368341340,STARDUST
259025880,PERLEMOR
225995223,MESTRAL
239627000,DIONISIOS SOLOMOS
227043640,MANGO
259288000,RONJA CARRIER
224422360,TRHEINTAYSEIS
211839000,CHICAGO EXPRESS
319059900,HARMONIE
211576870,FLB METROPOLREGION
224160230,POLARIS
366768480,CROSBY CRUSADER
564938000,NYK ISABEL
566773000,KOTA MANIS
413695080,HONG TAI SHUN
225995198,NAUTILUS
265054980,SOUND BEAM
215509000,PANTELIS
229403000,CECILE B
265055000,WAY FORWARD
211576900,NORDERGRUENDE
232024332,NEELTJE
225995169,PURA VIDA
232024334,SEAWING
225995170,MIRAFONS III
211839040,PAULIN-B
247229020,BIG FIVE
503085340,JESTER
232024372,CALILO
238316240,MAUROS
204237000,PEREIRA E MOCA
367554830,DAVE LEBOEUF
374371000,TOYO PEONY
205547690,SPYDER
205285590,ZUIDNATIE9
255618000,MSC NORA III
563103100,GO ALIYA
601638700,OCEAN NDJODHI
503610100,CHLOE
338194649,LOOSE CANNON
225995149,VB SIRIOS
368079110,WINDBREAKER
257714780,SITAREN
232024277,BERGE DACHSTEIN
338456877,STICKER'S QUICKER
232024278,BERGE YOTEI
440172350,SUNG JIN HO
232024279,BERGE TATEYAMA
211315100,CONTAINERSHIPS 6
205285690,RETRO
228092050,ELLA
244870034,MARIEKE
244083584,HEWI
992501285,M6 WEATHER BUOY
992501286,M4 WEATHER BUOY
232024282,AUGUST
368341220,NAUTI DREAM
232024256,BERGE MERU
225994862,BRAVO SPORTS
503085290,ANAPA
244870016,VENUS
701517000,GC-43 MANDUBI
225994849,HASTA LA VISTA
225994851,ALBABELLA
244083600,C-JOY
992501301,DUBLIN BAY BUOY
992501302,ARKLOW TURBINE 7
992501303,ARKLOW TURBINE 1
244870072,SPAUWER
992501256,WARDEN
225994840,AMIBOLA C
992501257,PONTANA
992501258,TREDACH
244870075,PAULUS
263482000,GEMINI
225994844,ITSAIA 2
992501261,CWP FLOATING LIDAR 1
319059500,EXCELLENCE V
992501250,HOWTH
244870067,PIPISTRELLO
232024313,HST HARRI
992501255,ALASKA
205547890,NANAJESA
244870052,HEEK
246443000,IEPBORG
227043520,GOELAND
377517000,TSC ZAAL
370439000,ACX CRYSTAL
244870101,VECHT
205547790,BELGOSAX
211839470,NORTH EAST
265054850,LADY ELLEN
244870102,SIMSON
257714700,STRUTEN
431521000,SEIEI MARU
265317000,SILVERPILEN
229665000,DIMITRIS C
244870081,LEONE
232024205,HIGH ROLLER
225994790,PISCIFACTORIAS SEXTO
257714690,BELLA MARE
244870140,SOMTRANS VI
232024240,CODONGER TOO
247229400,A.D.3
338456904,LOON
227567860,KISTINIG
244870141,SOMTRANS VII
225994768,MACHANGO
256404000,EMERALD SUN
232024253,BERGE MOLDOVEANU
232024255,EXCELSIOR PW51
232024250,FRANKIE OF BRISTOL
355496000,SAKURA FORTUNE
244870122,DYOS
338194781,BURMA
244870126,GANESHA
414744000,BAO RI LING
503085190,ALLAGAI
228092130,SPIRIT OF RIO
258239000,SKANDI FLORA
257190440,MJOLNER
351302000,DEDEM
265579090,TRUBADUREN
225995006,SANTA ELENA TERCERO
225994992,APOCAPOC
329020950,LE PETIT PRINCE
417103191,IMULA 1031GLE
373847000,PILOT 3
232024135,ESTEL OF IBIZA
574900179,PHUONG NAM
413171000,XIN FEI ZHOU
225994978,EL LAGAR
225994980,VAN GOGH
225994982,MOWA
228091960,BELLA VITA
227567670,GG9
225994975,NARCIS MONTURIOL
238316440,KRAP
368341080,KRISTY DUTSCH
211314990,JAN BRUHNS
225994944,CRAZY MACKEREL
232024175,ETHELIA
329021020,THE GOOD LIFE
232024084,CLEO
563102800,SHINA
257452700,MS SOLVIK
225994929,SMILER
232024070,BESTE
232024065,SLIDE AWAY
232024072,BOSTONIAN
431783000,ANDROMEDA LEADER
338194894,PARADISE CREEK
338194895,PARADISE POINT
244870000,SCHELDEBANK
225994896,FLYING CRUISER II
232024126,MIRACLES
413695320,XING LONG 3
503085070,NIXIE
240413600,ALEGRIA
256142000,CNC URANUS
304642000,MIRIAM BORCHARD
225994881,ANTARES BCN PILOT
225994883,ARDENTIA XII
225994884,TRAMES DIEZ
355234000,NEW CENTURY 1
992501032,HORSESHOE
232025045,LET IT BE
992501034,NORTH ARKLOW
232025047,CSAVARGO
319059200,AVALON
247228600,MEGA SMERALDA
232025041,ETOILE
992501024,EAST CODLING
992501028,CODLING
246180000,VERTOM MERIDIAAN
992501030,SOUTH INDIA
992501031,WICKLOW LIGHTHOUSE
992501048,RUSK NO.1
370176000,CENK T
211577480,NIEDERRHEIN
416055000,CSE FORTUNE EXPRESS
992501054,LUCIFER
257714500,AKTI PIONER
225995616,A TEMPO
232025039,OUR TIME
232025033,XETA
719080700,ELANDYO MJ_
232025077,TODDY
232025072,ANGLO CYNOSURE
368079830,WINEDOWN
368341970,ALICE
225995615,MOANA
368341980,BALD EAGLE
992501016,NORTH BURFORD
356021000,MCS ALLIANZ AMBER
413695640,XING TONG 89
306214000,RAIZE
992501017,KISH LIGHTHOUSE
992501018,SOUTH BURFORD
992501019,MUGLINS LIGHTHOUSE
992501020,EAST KISH
232025056,FV ALCEDO
992501022,MOULDITCH
227568550,HERMEL
225995584,LS ARIEL
992501010,BAILY LIGHTHOUSE
225995587,SEA WELLNESS
368341960,SEA HIPPO
992501012,BENNET BANK
232025066,DAWN STAR
205285890,CHRIDI
368341940,PATIENCE LAB
232024983,LEVANTER GY7
338457199,CELESTIAL SEA
992501099,ROCHES POINT LH
992501100,CORK
563103700,BTS WINTER
992501102,DAUNT
225995582,LS EUROPA
992501093,BALLYCOTTON LIGHTHOU
256928000,XT PEACE
248015000,SAINT JOHN PAUL II
233860000,FALCON H119
368079780,SEA BEAR
567035800,SANDON 7
992501118,KOWLOON BRIDGE
225995566,ODESSA
992501119,LOO
992501104,BULMAN
992501107,OLD HEAD KINSALE LIG
992501110,BLACK TOM
417103491,IMULA 1034 GLE
319059300,WISP
232025012,INDIGO
503085980,CUVEE
992501065,TUSKAR LIGHTHOUSE
232025014,GOOD HOPE
367031170,RISKY BUSINESS
210529000,FIONA B
257976580,PAULINE
574375000,TTC HAI PHONG
232025009,SCOT EXPLORER
225995549,KALIPSO
257714490,LINDA
227830770,CASSIOPEE SOLOSAILOR
992501062,SPLAUGH
338195015,NOAH GENDA
367555480,RANDY J ADAMS
240937000,HARMONY V
992501085,MINE HEAD LIGHTHOUSE
257976600,NOVA PIONER
992501072,BORE ROCKS
205548090,ZULU 03
992501074,CONINGBEG
992501076,RED BANK
232025001,X-TREM II
211839710,JULIAN
992501079,HOOK HEAD LIGHTHOUSE
470842000,JOPETWIL 250
992501161,LOOP HEAD LIGHTHOUSE
503085950,LE REVE
225995770,ILDE
232024912,BEINN AN OIR
211315220,DIT2  GEORGINA
228092680,LOULI
574112936,LR DUONG KY A20-A33
992501179,INISHGORT LIGHTHOUSE
992501181,ACHILLBEG LIGHTHOUSE
992501183,BLACKROCK  LIGHTHOUS
367555440,JENNIFER DAVID
992501168,BLACKHEAD LIGHTHOUSE
992501170,MARGARETTA
563103500,CHALLENGE PROCYON
992501172,EERAGH LIGHTHOUSE
413695540,HONG TAI 22
232024904,BLUE SWAN
992501173,CANNON ROCK
225995751,YEMAYA
992501175,SLYNE HEAD LH
232024907,BEE TIAR III
992501128,WALTER SCOTT
246442000,ZAANDAM
992501130,ROANCARRIGMORE LIGHT
992501131,ARDNAKINNA LIGHTHOUS
992501134,BULL ROCK LIGHTHOUSE
225995742,BOOMSHAKALAKA
232024946,VERSATILE
992501135,MAIDEN ROCK
254831000,GAZOU
227830590,HABANA
225995730,GAMBOA
992501123,FASTNET LIGHTHOUSE
992501124,CROOKHAVEN LIGHTHOUS
992501125,CASTLETOWNBERE PEL
992501127,MIZEN HEAD LIGHTHOUS
257452520,EDGAR
992501148,KILSTIFFIN
992501137,SKELLIGS LIGHTHOUSE
329020710,IOUNA-LAO
232024937,CAPE HARRIER
503085890,SOLAFIDE
369914062,MC EXPERIMERNTAL CV
211315290,JOERN
369914056,ROBERT F. KENNEDY
227830610,VARUNI
992501230,FOYLE
227830620,DAMONA
992501217,DUNREE LIGHTHOUSE
369914054,HARVEY MILK
232024856,CMS BOXER
232024857,LA PASSION
369914049,ARMY CORPS NYSB-4
369914078,US GOV VESSEL
225995692,MAR DE ONS
992501246,ROCKABILL LIGHTHOUSE
225995694,VINNYTSIA
601376000,NICOLETTE
369914069,WHISKEY-25
369914070,DIVE BOAT 19
228092740,FLASH SOLO SAILOR
205548190,MARANTA
992501238,IMOGENE
258501000,BERGHOLM
992501192,CARRICKPATRICK BUOY
992501195,BLACK ROCK LH SLIGO
992501196,WHEAT ROCK
367555340,MA KAI
992501197,ST JOHN'S POINT
992501198,BULLOCKMORE
503085850,SOLIS
225995678,CALYPSO MARIS
369914086,PB1802
992501187,BLACKSOD LIGHTHOUSE
225995667,ARDENTIA XV
351040000,TAN BINH 246
503085840,PASSION
369914081,USS CONSTITUTION
992501190,BROADHAVEN LIGHTHOUS
219180000,MAERSK TAMPA
219180001,ZHELINYU21918-1-57%
211839570,LEINA
992501211,TORY ISLAND LH
224160680,CANTAMANANA
368341760,AMANTI  MARE
992501215,FANAD HEAD  LIGHTHOU
369914102,RACCOON
992501203,RATHLIN O BIRNE LH
671371000,NADER_A
338457296,SEA GLENNE III
992501205,ARANMORE LIGHTHOUSE
338457389,SAN JACINTO
259025010,AURORA
503609600,HARDARADDIT
577521000,LADY BERNA
232024785,EVENING STAR
225995390,FASCINATION
367555310,M/V STONEFACE
626279000,NANDADEVI
338457377,PELAGIO
341341000,CT TRADER
225995368,PETENERA
232024772,HYUNDAI EARTH
232024773,HYUNDAI MARS
242510178,CHARIYCHRIST 8-99%
232024771,HYUNDAI SATURN
211577730,ELIXIR ONE
228092600,POLARFRONT
232024823,HANNE
367030980,RED GYPSY
257190000,NH ERLE
227044000,JLD GASCOGNE
215510000,SPARTO
316438000,WANDERLUST
503347500,MAGIC BULLET
232024812,MICHIAN
314603000,WILSON AVILES
371487000,AMIRA SOPHIE II
232024810,ML TENACITY
258238500,STAMFISKEN II
225995321,WEANA
205548290,DAHLIA
225995314,FIGARO55 SOLOSAILOR
368341690,DELPHINUS
211315670,GALILEO
232024730,MANGO
230714000,ANNIKA
368079520,ENDURANCE
477133600,MELATI 6
232024708,DEJA VU
232024709,MEERCAT
225995307,NARUD
232024706,TWO BROTHERS
238053740,ARTA
234908000,RELIANCE BF80
265054380,LYDIA
227568370,MINI EXPLORER
245656000,BOTHNIABORG
338457411,MAS PESOS
225995272,GENIO
232024742,MMS SUPERIOR
225995274,AMAYA
417103791,IMULA 1037GLE
227830510,LE POTONNEC
232024747,PERSEPHONE
225995513,KALITA
371225000,CAPE ACE
574113200,HG
232024645,VIGO
258763000,NORNE
245918000,AMADEUS SAFFIER
232024654,MY SONG
368341610,GHOSTLIGHT
225995480,S/C SAONA
225995482,EYLUL
227830320,TREIZ
232024688,RNLI HOVERCRAFT H004
232024689,RNLI HOVERCRAFT H005
232024690,RNLI HOVERCRAFT H006
305690000,BBC LONDON
266365000,VG 86 ATLAS
225995473,MANGARRUFA
338195331,SEA TOW 41
314865000,KC MERMAID
367293000,CG VIGILANT
232024677,BLACK ROCK
413695770,RENJIAN6
257976530,PALMA
369390000,MAERSK TENNESSEE
244083000,TX27 NOVA CURA
228354600,CMA CGM RIGOLETTO
225995469,MOU
232024673,PACIFIC PEARL
225995471,BE HAPPY
413695760,DONG FANG QIANG
232024685,RNLI HOVERCRAFT H001
225995458,BLUE SPOT
338457579,CAPT'N OVERBOARD
211315540,PRINS MAURITS
257190040,CHRISTINA
368341560,PARALUS
367030830,CHRISTINE
572278220,MELATI 4
563103300,EAGLE SENA
257976500,SJONGLOER
211839860,LILIA
412909386,SH
225995439,GOA10
339244000,TORTUGA
440172000,WOOYANG CLES
211839870,FREEDOM
413695820,HONG TONG 689
368079390,MAKE IT A DOUBLE
503085580,2XS
477133700,INTERASIAINSPIRATION
240413100,KYRIARCHOS V
265054260,FLIP II
367555090,SIREN'S SONG
225995394,VB CASTOR
442004056,UAIS TEST HO
232023509,NJORD THUNDER
225994108,SALITRE
232023506,NJORD WIND
442004063,UAIS TEST HO
232023518,AMANDA-M
220489000,PRINCESS SEAWAYS
257714000,HOEGH TROOPER
477131900,SC TAURUS
368344570,VIGILANCE
257189700,SIV
232023493,AMAZON
440169000,TAMHAE 3
362053000,TTS PORT OF SPAIN
374374000,MINERAL UTAMARO
525105004,LOGISTIK NUSANTARA 5
368344540,EWOLF
232023550,ANGLO JESSICA
272136200,POLTAVA
368082370,PRINCE OF TIDES
265578470,XIAO
232023532,REVE DE LUNE
273447030,MAGOMED GADZHIEV
229402000,CEPOLIS
257713950,STRESSLESS II
503084470,THETIS
225994037,THE NOTHING BOX
272136300,HORISHNI PLAVNI
563104200,PETREL PACIFIC
224158980,MAENA 9
338459766,LUCK TO YOURS
257189640,GROENHOLM
232023433,MAYFLOWER
367558070,SHANNON MCALLISTER
367033730,ELIN LEIGH
225994011,GUAGUANCO 4
205022300,STRAFFEHENDRIK
215246000,CV27
228091390,CARTOUCHE
367558030,ANN MARIE
413692110,JUN CHENG 9
225994015,MARHEC
232023475,SOLENT SWAN
338197583,WESTERN WAVE
477131800,OCEAN ADORE
548423900,GTS777
319323000,HARLE
232023460,SYGA
338197593,S/V SEA GALL
503084430,RED ROBIN
431256000,SANTA SERENA
265054130,ELIXIR
225994233,NEPHENTA PRIMERO
205546690,KROONSTAD
366771550,NAPA
503084410,ARALUEN
503084400,BATEMANS_BAY
354713000,CHORUS
338459834,AT LAST
225994214,PAPIRO
225994203,PLAY TIME
240412400,LAVORO III
225994206,OHANA
305167000,KATI
232023421,PROSPER
232023399,CELTIC SUNRISE
503084360,KINTARO
257452000,ASKELADDEN
238053000,INGRID
265054070,FREJA
701514000,GC 66 RIO LUJAN
232023324,M/Y MIJAX
368344380,JOHN R WILLIAMS
232023323,KALEIDOS
253782000,MOLI
265053980,TOVE
417099791,IMULA 0997GLE
247228010,STELLA DI MARE
227042640,QUO VADIS
356548000,NEW JOURNEY
278952000,CLEANSPORT ONE
471627000,OCEAN VOYAGER
211313780,ROSWIETHA
232023352,DINO VOLANTE
338459841,NOLANDERA
205808810,LADY DANHER
225994123,CHICA
563104100,SAN JACK
338459865,FLYING GREEN DRAGON
265054000,IDUN
366771490,HILARIUM
225993850,CATXITO
368344310,NICE AZ
367033570,EMILY ARIEL
304905000,CELTIC EXPLORER
370442000,SPIL KARTINI
211838380,WINDROSE
338197796,VALKYRIE
563103900,PAC SEGINUS
225993846,GRUMOL II
244869000,KW-88 PELIKAAN
338459965,HOOSIER DADDY
353664000,MEDI MANILA
227042460,ZENON
503084260,BLACK LEGION
225993816,YOLO
209479000,OSCAR WILDE
211314110,HEIMDALL
224420940,GLUCKSBURG
368344280,XIBERGER3
503084240,BLACK BETTY
232023290,RNLI LIFEBOAT B-925
257975900,BULIA
224158750,A BALEXA
225993787,IBIAS
368344240,SANDPIPER
211838440,MZB DUISBURG
227566810,TAILLEFER 3
211314130,OYSTER ROSE
574901007,SON CHI73 F35
374112000,SUN QUEEN
225993769,EXPLORER
258238000,NORDFISK
503084200,CAPRICE
232023170,KAYA II
257451520,PEIK
338459983,WHISPER
368082070,EXCESSIVE
225993744,DILEMA II
367033480,CRYSTAL SEA
503084180,EXHALE
368344220,STAY OR LEAVE
228091120,LIPSTICK
256403000,EMERALD DAWN
225993737,CIMA
225993742,ROCABRUNA
232023203,GV ADORNE
503084160,ASTRA
319060600,NS IONA
232023209,PRINCESS OF PALAU
230188230,MYRA
237529000,AEGAEO
353402000,NORDIC CALLAO
225993979,HAYMAN
273447370,EMERALD
225993983,MAXIMUS
225993969,PURAVIDA
503084150,BOMBOLO
209217000,OTELLO
310410000,FOREVER YOUNG
995381952,KIN-05
601115200,LUFAFA
995381953,KIN-01
232023107,GOOD HOPE
225993944,FOSTER
257189620,RAMSKJAER
368344150,BULLCAT
225993950,SALVAMAR DRACO
563103800,GREEN POLE
225993938,CREDO
367033420,TARA ELIZABETH
503084110,PAPILLON
225993926,DEPENDE
225993913,LILY
228090970,HILO SOLO SAILOR
368081970,RALPH
232023062,EVASION 3
232023059,STAR CHASER
357072000,ORANGE HARMONY
211838320,SOMMERSPROSSE
413692280,JIANG XIN 6
367557690,PRINCESS IRENE
265053740,REBECCA
225993881,IRMA
995381948,KIN-04
338460101,HANUMAN
995381950,KIN-02
995381951,KIN-03
794314419,KBA#.). 0D35N"_X8IYQ
232023079,ROCOCO
225993871,RAYTER
273447350,SB-1640
211576160,NITO
228091800,ALBACORE IV
211314330,PETER 2
225994622,EQUILIBRE
601115100,JOJOSI
225994611,CORZO LOCO
232024027,WALRUS
368345060,ORCA
205547090,MAPI
367558650,RAPPAHANNOCK
232024007,H72 FRANK BONEFAAS
246179000,EEMS COBALT
225994605,NAUSIKAA III
257975670,HARMONY
200303080,DAUDAU TAILS
232024009,ANNIE M
225994585,ECOCAT DOS
232024063,SALTPETRE
563104700,ULTRA OCELOT
257189240,BREMVAERING
368082910,SEADUCTION
367034320,CITY OF LONG BEACH
211838610,EXPLOCEAN
224159590,ALAIRE
367034330,PECONIC STAR III
232024041,GRAVITAS
225994567,HYDRA
319060300,RACINGFORTHEPLANET
228091860,MACOUBA
563629000,YEW CHOON 8
228091850,RASCAS
232023939,COSIMA PG
259024170,ANITA 3
228091900,F/V MARIBELISE
224421640,TIO CARLOS CUARTO
257713460,SHANTY
329021940,C'EST LA VIE
368344990,SV - VARDO
232023995,RHAPSODY
503084940,GHOST 1
338460254,SEASATS 23
368082820,SHOWTIME
232023982,LIVING
225994745,MORALES UNO
227567380,SY ANEMOS
257189340,NYBAS
373325000,NAVIOS RAY
368082810,NY MEDIA BOAT 6
225994741,TEMPUS FUGIT
338460348,SPIRIT WIND
228353800,ESPOIR - SOLO SAILOR
412643853,TIELONG64385-3-58%
338198206,MEGALINA
246441000,VAASABORG
257975800,NANNA
477656800,SES BRAVE
224159680,BLUE MAGIC CAT
232023882,SAINT GEORGE SAILING
585910351,585910351
225994704,VALENTA II
232023935,SAPPERS SOLACE
228091700,EAGLE LE HAVRE
224159731,VIVIMAR DOS
225994696,YASTA
503608500,HORIZONS
414741000,HUA LIN WAN
225994698,STEVE ROGERS
211576360,KARLSRUHE
319060400,NAEMA
999313701,BUOY 01-56%
999313702,BUOY 02-99%
232023915,ELLA-ROSE
367558440,BATEAU BILL
433877790,*0356ULW\TSL4[73Y-@#
225994683,SIRIUS
258500000,RICHARD WITH
563104600,BW PAVILIONARANTHERA
232023837,EQUINOX
211838570,NORDSTERN
225994676,AQUILON
368344890,VALHALLA
232023834,TRINITY
225994664,KARELIA III
367034170,RAM VII
225994648,AVATAR
227829620,ATALANTE
367558410,ERIN C GRENON
413692490,HUA HANG 3
211314300,PETER
574114000,VIET THUAN 235-01
227829630,JEFF
338460354,SHONKOO
232023867,CITADEL VENTURES
228353900,ANDRE MALRAUX
205547190,BASTIMENTO
503084810,YOUNG ONE
225994639,SALVAMAR LEO
567561000,BANGSAOTONG
211838880,AMELIE
563104400,MTM DUBLIN
316439000,KAIMANA
211314590,DIRK
225994366,GANEKO
374898000,EVER BIRTH
503084790,SPIRIT OF MIGALOO II
232023771,ASTARTE
413955000,TAI HANG 1
417100747,IMULA  1007 TLE
210266000,KOULITSA 2
225994337,VITA
205023000,CL ATLAS
314604000,WILSON AVONMOUTH
225994330,FESTINA  LENTE
319060000,SIREN
247227800,REX II
503084760,MINT
225994333,MAR CANELA III
232023795,JACOBA MARIA
253781000,ENNA
225994321,VENTOLERA
338460416,FINDING BALANCE
238052610,GEMINI
577522000,CKR CANGA
255616000,ERNST OLDENDORFF
338460434,SWEET CAROLINE
371228000,MSC PAMELA
786711974,57'6F'Z7ZBYN9_;.-W;V
227043020,JUMANJI
232023710,KIT OFF
368344740,LANA JO KLIEBERT
219965000,MAGNI R
225994284,SKYWALKER
338460537,MISCHIEF
230188770,KUOHU
503084710,MAYFAIR
225994277,ITSASLAGUN
601114800,IMVUBU
338198348,DREDGE TYBEE
230713000,VIKING CINDERELLA
247227860,EL LEON
232023718,CLOUDY NIGHT
368869000,US GOV VESSEL 44
225994253,MIRLO BLANCO
232023727,OCTOPUS
265053360,SY PINTA
266364000,SD278 BRATTVAG
225994488,FENIX VIGO
503084670,VOLARE
368082550,PAMELA ROSE
229140000,VENTUM MARIS
210528000,LMZ BIANCA
338460578,ON THE FLY
211838770,WSP 1
232023623,MOANA
259024100,BIANCA
225994465,EXTRA
503084640,BAMBOOZLE
339247000,PERSISTENCE
240150000,AGIOS DIMITRIOS
230188570,KEINU
232023670,MIKIMI
225994459,VIDAL DOLDAN
232023677,AURORA ESCAPADE
232023678,SCORPIO
225994452,CAP DE CREUS
225994453,ENJOY
232023648,ALBION
232023657,LA SARCELLE
503084610,LE GYPSY
368344650,RANGIFER
228091430,HECTOR SOLO SAILOR
338198423,ROSS ISLAND DESCHUTE
338460653,SMALL BEGINNINGS
368344630,HOS PANTHER
225994427,TONGA
275545000,SERENADA
257189020,SANNAGUTT
338460647,JOURNEY II
367558180,POTOMAC
503084590,SUNDOWNERS
244082008,TELESTHO
232023552,MINKY
225994413,MARU
368344610,GRIPPER
225994415,ATLANTHE 2
259024040,LEIF-ERIK SIMONSEN
228091460,BIP BIP SOLO SAILOR
265577480,SVANHILD
232023561,SALACIA MO
257189040,REPPARFJORD
367296000,USCGC RESOLUTE
366771770,RULE ONE
319060200,GRACE OF TIDES
370966000,JI PENG
367558150,UNCLE SAM
259024000,PARSIFAL
247227720,LEDUELUNE
369131000,FORT MCHENRY
356024000,AURORA RILEY
230188610,LINNEA
368343540,NAUTI DEVIL
257712990,AURORA
265053130,LIVE FIRING EXERCISE
232022483,TOP CAT
368343550,JACK NASH
273448000,ARMADA LEADER
265053120,LIVE FIRING EXERCISE
225993077,TRENTI
225993064,LYRA
232022469,LOLA B
370965000,JAQUETON
211837110,BALTRUM V
259548000,BULLDOG
354974000,YM PACIFICO
215245000,ATILLA
431257000,CAPE HAYATE
367032830,DULARGE
245392000,ELISA K.
265577460,GULLI
503345700,SIRIUS
225993041,BRISA MARINA
265577470,VIVI
413693060,XIN WAN DA 17
232022521,FLY BIRD
255878000,ROIBEIRA
503083470,SOLACE
353139000,ENEOS GLORY
257713000,HOEGH TRIDENT
205545590,MANACOR
227828130,PLAISIR'S
372800000,SPARKLE
995121002,MAUI PLATFORM A
232022506,ELSPETH
338458734,LILA
228090330,TAKE IT EASY
477655100,GOLDEN BEIJING
351566000,ISECO FORTUNE
273447940,NEVSKIY-13
258237230,SJOUGLA 2
224944420,SUIKA
368081320,OCEAN THUNDER
368343470,FIRTHS CHASM
368343440,SEAMAIR
367032710,STARSTREAM VIII
211837130,ELMOCEAN
368343450,BEBE
477392900,DHT BAUHINIA
225992970,OLOKUTI
205545530,ALL- IN
224157990,GIDA-III
368081290,LIFE AQUATIC
228090340,BLACKY
211836960,VB EMOE
230187320,SALLA
232022358,REAPER WK83
525104079,TRANSKO DARA 3202
265053000,THUN VETTERN
259023860,OCEAN CROSSER
225993214,VENTOLIN
319061900,ASTRA
232022366,ONE LIFE
470053000,S/Y WANDERLUST
232022341,ALLONZEE
367556990,NAVIGATOR
225993199,ALALUNGA
200042357,
205545690,TEMPORE
303333000,CAPE DAVIS
257451000,RONJA EXPLORER
247226900,PS VANCOUVER
